test0;test0;20.0;80.0;26.32;34.21;39.47
test1;test1;36.0;63.0;28.24;48.24;23.53
test2;test2;61.0;38.0;30.43;56.52;13.04
test3;test3;66.0;33.0;24.03;48.06;27.91
test4;test4;58.0;41.0;57.53;31.51;10.96
test5;test5;50.0;50.0;32.35;37.25;30.39
test6;test6;66.0;33.0;42.86;34.92;22.22
test7;test7;41.0;58.0;69.39;22.45;8.16
test8;test8;42.0;57.0;57.78;15.56;26.67
test9;test9;63.0;36.0;39.44;56.34;4.23
test10;test10;64.0;35.0;43.44;41.8;14.75
test11;test11;85.0;14.0;66.67;22.22;11.11
test12;test12;60.0;40.0;58.67;32.0;9.33
test13;test13;42.0;57.0;39.62;33.02;27.36
test14;test14;66.0;33.0;33.33;66.67;0.0
test15;test15;43.0;56.0;27.35;56.84;15.81
test16;test16;66.0;33.0;34.21;38.16;27.63
test17;test17;50.0;50.0;70.0;20.0;10.0
test18;test18;42.0;57.0;69.23;26.92;3.85
test19;test19;75.0;25.0;36.73;53.06;10.2
